timestamp,price,market_cap,volume
2018-09-25 00:00:00+00:00,6498.016666666666,,40301.029452
2018-09-26 00:00:00+00:00,6533.93,,33484.54207
2018-09-27 00:00:00+00:00,6596.276666666668,,33087.428297
2018-09-28 00:00:00+00:00,6640.03,,42399.448523
2018-09-29 00:00:00+00:00,6619.176666666666,,30255.9597
2018-09-30 00:00:00+00:00,6611.5199999999995,,27764.724519
2018-10-01 00:00:00+00:00,6587.989999999999,,20621.506894
2018-10-02 00:00:00+00:00,6549.133333333332,,28245.810088
2018-10-03 00:00:00+00:00,6543.193333333334,,28451.969138
2018-10-04 00:00:00+00:00,6579.813333333333,,20074.300818
2018-10-05 00:00:00+00:00,6607.903333333333,,16096.552392
2018-10-06 00:00:00+00:00,6615.06,,10939.505391
2018-10-07 00:00:00+00:00,6627.513333333333,,17406.831762
2018-10-08 00:00:00+00:00,6648.293333333334,,23123.419541
2018-10-09 00:00:00+00:00,6653.54,,15354.779469
2018-10-10 00:00:00+00:00,6513.43,,15390.661444
2018-10-11 00:00:00+00:00,6393.8966666666665,,48712.400332
2018-10-12 00:00:00+00:00,6294.54,,29004.071419
2018-10-13 00:00:00+00:00,6323.426666666666,,19098.070025
2018-10-14 00:00:00+00:00,6474.923333333333,,15627.411314
2018-10-15 00:00:00+00:00,6617.036666666667,,90748.031246
2018-10-16 00:00:00+00:00,6750.886666666668,,27557.957764
2018-10-17 00:00:00+00:00,6706.373333333334,,26641.431379
2018-10-18 00:00:00+00:00,6629.576666666668,,20116.521941
2018-10-19 00:00:00+00:00,6578.746666666666,,20772.60077
2018-10-20 00:00:00+00:00,6569.13,,19240.722247
2018-10-21 00:00:00+00:00,6586.57,,6515.357792
2018-10-22 00:00:00+00:00,6574.94,,16213.69266
2018-10-23 00:00:00+00:00,6566.736666666667,,13856.601756
2018-10-24 00:00:00+00:00,6549.033333333333,,11951.543977
2018-10-25 00:00:00+00:00,6544.073333333334,,10342.701244
2018-10-26 00:00:00+00:00,6524.106666666667,,9443.504156
2018-10-27 00:00:00+00:00,6511.386666666666,,7776.907864
2018-10-28 00:00:00+00:00,6446.676666666666,,5743.933728
2018-10-29 00:00:00+00:00,6388.433333333334,,13827.224067
2018-10-30 00:00:00+00:00,6349.100000000001,,8877.175385
